Timestamp,Conductivity,NO3,Q,Temp,Turbidity,Level,Dayofweek,Month
2017-02-05T07:00:00,227.78,,,26.75,16.23,0.792,6,2
2017-02-05T08:00:00,230.02,,,26.9,15.6,0.79,6,2
2017-02-05T09:00:00,,,,,,0.7879999999999999,6,2
2017-02-05T10:00:00,231.99,,,27.19,17.29,0.7859999999999999,6,2
2017-02-05T11:00:00,234.83,,,27.34,14.96,0.784,6,2
2017-02-05T12:00:00,,,,,,0.78,6,2
2017-02-05T13:00:00,236.85,,,27.52,14.31,0.779,6,2
2017-02-05T14:00:00,238.7,,,27.69,13.93,0.7759999999999999,6,2
2017-02-05T15:00:00,,,,,,0.7759999999999999,6,2
2017-02-05T16:00:00,240.33,,,27.7,13.86,0.773,6,2
2017-02-05T17:00:00,241.76,,,27.64,13.24,0.769,6,2
2017-02-05T18:00:00,,,,,,0.767,6,2
2017-02-05T19:00:00,243.13,,,27.5,12.99,0.765,6,2
2017-02-05T20:00:00,244.57,,,27.31,12.87,0.764,6,2
2017-02-05T21:00:00,,,,,,0.7609999999999999,6,2
2017-02-05T22:00:00,246.06,,,27.19,12.87,0.7609999999999999,6,2
2017-02-05T23:00:00,247.88,,,27.1,12.43,0.76,6,2
2017-02-06T00:00:00,,,,,,0.758,0,2
2017-02-06T01:00:00,249.74,,,26.99,12.39,0.757,0,2
2017-02-06T02:00:00,252.09,,,26.89,12.18,0.755,0,2
2017-02-06T03:00:00,,,,,,0.7559999999999999,0,2
2017-02-06T04:00:00,254.43,,,26.78,11.6,0.754,0,2
2017-02-06T05:00:00,253.65,,,26.69,11.83,0.754,0,2
2017-02-06T06:00:00,,,,,,0.753,0,2
2017-02-06T07:00:00,256.54,,,26.68,11.68,0.753,0,2
2017-02-06T08:00:00,257.29,,,26.78,11.39,0.753,0,2
2017-02-06T09:00:00,,,,,,0.752,0,2
2017-02-06T10:00:00,262.24,,,26.97,11.05,0.75,0,2
2017-02-06T11:00:00,263.65,,,27.15,10.89,0.7490000000000001,0,2
2017-02-06T12:00:00,,,,,,0.748,0,2
2017-02-06T13:00:00,264.69,,,27.35,10.32,0.747,0,2
2017-02-06T14:00:00,265.63,,,27.52,10.4,0.746,0,2
2017-02-06T15:00:00,,,,,,0.7440000000000001,0,2
2017-02-06T16:00:00,266.14,,,27.57,10.47,0.743,0,2
2017-02-06T17:00:00,266.64,,,27.53,10.59,0.742,0,2
2017-02-06T18:00:00,,,,,,0.741,0,2
2017-02-06T19:00:00,267.21,,,27.41,10.15,0.74,0,2
2017-02-06T20:00:00,268.04,,,27.31,9.96,0.74,0,2
2017-02-06T21:00:00,,,,,,0.74,0,2
2017-02-06T22:00:00,268.92,,,27.2,10.29,0.741,0,2
2017-02-06T23:00:00,269.95,,,27.08,10.05,0.743,0,2
2017-02-07T00:00:00,,,,,,0.742,1,2
2017-02-07T01:00:00,271.07,,,26.97,10.11,0.742,1,2
2017-02-07T02:00:00,272.63,,,26.89,9.68,0.742,1,2
2017-02-07T03:00:00,,,,,,0.741,1,2
2017-02-07T04:00:00,274.38,,,26.8,9.81,0.742,1,2
2017-02-07T05:00:00,276.65,,,26.76,9.95,0.74,1,2
2017-02-07T06:00:00,,,,,,0.737,1,2
2017-02-07T07:00:00,278.87,,,26.78,9.61,0.736,1,2
2017-02-07T08:00:00,281.35,,,26.87,9.13,0.735,1,2
2017-02-07T09:00:00,,,,,,0.733,1,2
2017-02-07T10:00:00,284.01,,,27.01,8.88,0.731,1,2
2017-02-07T11:00:00,286.37,,,27.25,8.69,0.727,1,2
2017-02-07T12:00:00,,,,,,0.726,1,2
2017-02-07T13:00:00,288.23,,,27.47,8.55,0.725,1,2
2017-02-07T14:00:00,289.5,,,27.55,8.33,0.722,1,2
2017-02-07T15:00:00,,,,,,0.718,1,2
2017-02-07T16:00:00,290.46,,,27.56,8.14,0.718,1,2
2017-02-07T17:00:00,291.05,,,27.53,8.09,0.716,1,2
2017-02-07T18:00:00,,,,,,0.7140000000000001,1,2
2017-02-07T19:00:00,291.81,,,27.43,7.9,0.7140000000000001,1,2
2017-02-07T20:00:00,292.84,,,27.31,7.93,0.7140000000000001,1,2
2017-02-07T21:00:00,,,,,,0.7120000000000001,1,2
2017-02-07T22:00:00,293.76,,,27.21,8.47,0.71,1,2
2017-02-07T23:00:00,294.91,,,27.13,8.56,0.7120000000000001,1,2
2017-02-08T00:00:00,,,,,,0.71,2,2
2017-02-08T01:00:00,295.8,,,27.03,7.8,0.708,2,2
2017-02-08T02:00:00,296.99,,,26.94,7.6,0.7070000000000001,2,2
2017-02-08T03:00:00,,,,,,0.705,2,2
2017-02-08T04:00:00,298.57,,,26.86,7.62,0.7070000000000001,2,2
2017-02-08T05:00:00,300.19,,,26.77,7.95,0.703,2,2
2017-02-08T06:00:00,,,,,,0.701,2,2
2017-02-08T07:00:00,302.05,,,26.81,7.39,0.7020000000000001,2,2
2017-02-08T08:00:00,304.09,,,26.88,7.21,0.701,2,2
2017-02-08T09:00:00,,,,,,0.7,2,2
2017-02-08T10:00:00,306.72,,,27.05,7.45,0.6990000000000001,2,2
2017-02-08T11:00:00,305.9,,,27.22,6.78,0.696,2,2
2017-02-08T12:00:00,,,,,,0.695,2,2
2017-02-08T13:00:00,307.73,,,27.43,7.23,0.69,2,2
2017-02-08T14:00:00,312.77,,,27.65,6.5,0.691,2,2
2017-02-08T15:00:00,,,,,,0.69,2,2
2017-02-08T16:00:00,315.48,,,27.77,6.46,0.687,2,2
2017-02-08T17:00:00,317.43,,,27.72,6.52,0.687,2,2
2017-02-08T18:00:00,,,,,,0.6859999999999999,2,2
2017-02-08T19:00:00,318.6,,,27.6,6.18,0.684,2,2
2017-02-08T20:00:00,319.8,,,27.47,6.1,0.684,2,2
2017-02-08T21:00:00,,,,,,0.6829999999999999,2,2
2017-02-08T22:00:00,320.89,,,27.36,6.28,0.6809999999999999,2,2
2017-02-08T23:00:00,321.79,,,27.26,6.29,0.68,2,2
2017-02-09T00:00:00,,,,,,0.6829999999999999,3,2
2017-02-09T01:00:00,322.36,,,27.14,6.28,0.682,3,2
2017-02-09T02:00:00,322.69,,,27.03,6.26,0.6809999999999999,3,2
2017-02-09T03:00:00,,,,,,0.6779999999999999,3,2
2017-02-09T04:00:00,322.78,,,26.93,6.13,0.677,3,2
2017-02-09T05:00:00,323.29,,,26.83,6.12,0.6779999999999999,3,2
2017-02-09T06:00:00,,,,,,0.675,3,2
2017-02-09T07:00:00,323.79,,,26.75,5.93,0.679,3,2
2017-02-09T08:00:00,324.18,,,26.71,5.97,0.6779999999999999,3,2
2017-02-09T09:00:00,,,,,,0.682,3,2
2017-02-09T10:00:00,325.22,,,26.77,6.22,0.684,3,2
2017-02-09T11:00:00,326.53,,,27.01,8.37,0.682,3,2
2017-02-09T12:00:00,,,,,,0.682,3,2
2017-02-09T13:00:00,328.61,,,27.19,6.35,0.68,3,2
2017-02-09T14:00:00,329.94,,,27.32,5.89,0.679,3,2
2017-02-09T15:00:00,,,,,,0.68,3,2
2017-02-09T16:00:00,331.83,,,27.45,5.74,0.679,3,2
2017-02-09T17:00:00,333.7,,,27.41,5.67,0.677,3,2
2017-02-09T18:00:00,,,,,,0.6779999999999999,3,2
2017-02-09T19:00:00,335.31,,,27.29,5.53,0.677,3,2
2017-02-09T20:00:00,336.33,,,27.18,5.58,0.675,3,2
2017-02-09T21:00:00,,,,,,0.6729999999999999,3,2
2017-02-09T22:00:00,337.14,,,27.09,5.31,0.672,3,2
2017-02-09T23:00:00,338.07,,,26.98,5.51,0.6709999999999999,3,2
2017-02-10T00:00:00,,,,,,0.672,4,2
2017-02-10T01:00:00,338.32,,,26.88,5.34,0.67,4,2
2017-02-10T02:00:00,338.84,,,26.78,5.23,0.67,4,2
2017-02-10T03:00:00,,,,,,0.669,4,2
2017-02-10T04:00:00,338.98,,,26.66,5.39,0.6679999999999999,4,2
2017-02-10T05:00:00,339.55,,,26.57,5.17,0.6679999999999999,4,2
2017-02-10T06:00:00,,,,,,0.667,4,2
2017-02-10T07:00:00,340.62,,,26.57,5.19,0.667,4,2
2017-02-10T08:00:00,341.9,,,26.65,5.83,0.665,4,2
2017-02-10T09:00:00,,,,,,0.6659999999999999,4,2
2017-02-10T10:00:00,342.88,,,26.81,5.05,0.665,4,2
2017-02-10T11:00:00,343.93,,,27.04,4.89,0.664,4,2
2017-02-10T12:00:00,,,,,,0.664,4,2
2017-02-10T13:00:00,345.01,,,27.32,4.8,0.6629999999999999,4,2
2017-02-10T14:00:00,345.99,,,27.57,4.7,0.6629999999999999,4,2
2017-02-10T15:00:00,,,,,,0.6659999999999999,4,2
2017-02-10T16:00:00,346.68,,,27.71,4.61,0.6629999999999999,4,2
2017-02-10T17:00:00,347.09,,,27.65,4.93,0.6609999999999999,4,2
2017-02-10T18:00:00,,,,,,0.659,4,2
2017-02-10T19:00:00,347.29,,,27.49,4.69,0.659,4,2
2017-02-10T20:00:00,347.81,,,27.38,4.63,0.6609999999999999,4,2
2017-02-10T21:00:00,,,,,,0.6609999999999999,4,2
2017-02-10T22:00:00,348.56,,,27.24,4.86,0.6609999999999999,4,2
2017-02-10T23:00:00,349.75,,,27.09,4.75,0.6609999999999999,4,2
2017-02-11T00:00:00,,,,,,0.6609999999999999,5,2
2017-02-11T01:00:00,350.91,,,26.96,4.68,0.6609999999999999,5,2
2017-02-11T02:00:00,351.84,,,26.83,4.59,0.6609999999999999,5,2
2017-02-11T03:00:00,,,,,,0.6609999999999999,5,2
2017-02-11T04:00:00,352.3,,,26.71,4.57,0.66,5,2
2017-02-11T05:00:00,352.58,,,26.57,4.69,0.66,5,2
2017-02-11T06:00:00,,,,,,0.6579999999999999,5,2
2017-02-11T07:00:00,353.08,,,26.5,4.89,0.659,5,2
2017-02-11T08:00:00,354.08,,,26.57,4.71,0.6579999999999999,5,2
2017-02-11T09:00:00,,,,,,0.6579999999999999,5,2
2017-02-11T10:00:00,354.82,,,26.73,4.49,0.6579999999999999,5,2
2017-02-11T11:00:00,355.76,,,26.92,4.5,0.6579999999999999,5,2
2017-02-11T12:00:00,,,,,,0.6579999999999999,5,2
2017-02-11T13:00:00,356.47,,,27.15,4.29,0.6579999999999999,5,2
2017-02-11T14:00:00,357.58,,,27.35,4.29,0.6579999999999999,5,2
2017-02-11T15:00:00,,,,,,0.6579999999999999,5,2
2017-02-11T16:00:00,358.73,,,27.5,4.27,0.659,5,2
2017-02-11T17:00:00,360.29,,,27.52,4.55,0.662,5,2
2017-02-11T18:00:00,,,,,,0.662,5,2
2017-02-11T19:00:00,361.17,,,27.44,4.25,0.6629999999999999,5,2
2017-02-11T20:00:00,361.9,,,27.34,4.22,0.66,5,2
2017-02-11T21:00:00,,,,,,0.6609999999999999,5,2
2017-02-11T22:00:00,363.37,,,27.25,4.59,0.662,5,2
2017-02-11T23:00:00,365.64,,,27.14,4.41,0.6609999999999999,5,2
2017-02-12T00:00:00,,,,,,0.6609999999999999,6,2
2017-02-12T01:00:00,368.19,,,27.04,4.26,0.662,6,2
2017-02-12T02:00:00,370.11,,,26.95,3.98,0.659,6,2
2017-02-12T03:00:00,,,,,,0.664,6,2
2017-02-12T04:00:00,371.16,,,26.85,4.01,0.66,6,2
2017-02-12T05:00:00,371.38,,,26.76,4.26,0.659,6,2
2017-02-12T06:00:00,,,,,,0.6579999999999999,6,2
2017-02-12T07:00:00,371.56,,,26.72,4.14,0.66,6,2
2017-02-12T08:00:00,372.33,,,26.78,4.09,0.659,6,2
2017-02-12T09:00:00,,,,,,0.6579999999999999,6,2
2017-02-12T10:00:00,372.75,,,26.94,4.34,0.6579999999999999,6,2
2017-02-12T11:00:00,373.89,,,27.11,3.88,0.6579999999999999,6,2
2017-02-12T12:00:00,,,,,,0.657,6,2
2017-02-12T13:00:00,375.15,,,27.35,3.67,0.6579999999999999,6,2
2017-02-12T14:00:00,376.81,,,27.59,3.62,0.657,6,2
2017-02-12T15:00:00,,,,,,0.6559999999999999,6,2
2017-02-12T16:00:00,378.54,,,27.68,3.44,0.653,6,2
2017-02-12T17:00:00,380.12,,,27.68,3.68,0.652,6,2
2017-02-12T18:00:00,,,,,,0.6509999999999999,6,2
2017-02-12T19:00:00,383.11,,,27.57,3.6,0.65,6,2
2017-02-12T20:00:00,384.81,,,27.46,3.5,0.648,6,2
2017-02-12T21:00:00,,,,,,0.649,6,2
2017-02-12T22:00:00,386.93,,,27.34,3.68,0.649,6,2
2017-02-12T23:00:00,389.7,,,27.21,3.5,0.649,6,2
2017-02-13T00:00:00,,,,,,0.65,0,2
2017-02-13T01:00:00,393.34,,,27.1,3.37,0.6509999999999999,0,2
2017-02-13T02:00:00,396.86,,,26.98,3.38,0.652,0,2
2017-02-13T03:00:00,,,,,,0.652,0,2
2017-02-13T04:00:00,399.23,,,26.87,3.37,0.654,0,2
2017-02-13T05:00:00,400.42,,,26.78,3.5,0.652,0,2
2017-02-13T06:00:00,,,,,,0.654,0,2
2017-02-13T07:00:00,401.03,,,26.73,3.41,0.652,0,2
2017-02-13T08:00:00,402.03,,,26.77,3.45,0.653,0,2
2017-02-13T09:00:00,,,,,,0.6509999999999999,0,2
2017-02-13T10:00:00,402.85,,,26.85,3.53,0.65,0,2
2017-02-13T11:00:00,404.2,,,26.92,3.33,0.649,0,2
2017-02-13T12:00:00,,,,,,0.649,0,2
2017-02-13T13:00:00,405.75,,,27.07,3.29,0.649,0,2
2017-02-13T14:00:00,407.84,,,27.34,3.25,0.6459999999999999,0,2
2017-02-13T15:00:00,,,,,,0.6459999999999999,0,2
2017-02-13T16:00:00,410.02,,,27.5,3.17,0.644,0,2
2017-02-13T17:00:00,411.93,,,27.54,3.3,0.644,0,2
2017-02-13T18:00:00,,,,,,0.645,0,2
2017-02-13T19:00:00,413.95,,,27.46,2.98,0.64,0,2
2017-02-13T20:00:00,415.56,,,27.36,2.99,0.64,0,2
2017-02-13T21:00:00,,,,,,0.636,0,2
2017-02-13T22:00:00,416.69,,,27.31,3.15,0.639,0,2
2017-02-13T23:00:00,416.98,,,27.26,3.19,0.636,0,2
2017-02-14T00:00:00,,,,,,0.633,1,2
2017-02-14T01:00:00,417.54,,,27.2,3.01,0.634,1,2
2017-02-14T02:00:00,419.05,,,27.14,2.95,0.633,1,2
2017-02-14T03:00:00,,,,,,0.633,1,2
2017-02-14T04:00:00,420.77,,,27.1,3.01,0.633,1,2
2017-02-14T05:00:00,422.24,,,27.04,2.95,0.634,1,2
2017-02-14T06:00:00,,,,,,0.635,1,2
2017-02-14T07:00:00,423.24,,,27.01,3.15,0.632,1,2
2017-02-14T08:00:00,423.95,,,27.13,3.03,0.632,1,2
2017-02-14T09:00:00,,,,,,0.63,1,2
2017-02-14T10:00:00,424.46,,,27.31,2.96,0.628,1,2
2017-02-14T11:00:00,424.99,,,27.62,3.06,0.628,1,2
2017-02-14T12:00:00,,,,,,0.627,1,2
2017-02-14T13:00:00,425.61,,,27.88,2.79,0.625,1,2
2017-02-14T14:00:00,426.64,,,28.11,2.94,0.624,1,2
2017-02-14T15:00:00,,,,,,0.622,1,2
2017-02-14T16:00:00,427.88,,,28.28,2.78,0.62,1,2
2017-02-14T17:00:00,428.83,,,28.27,2.68,0.621,1,2
2017-02-14T18:00:00,,,,,,0.617,1,2
2017-02-14T19:00:00,429.72,,,28.2,2.82,0.617,1,2
2017-02-14T20:00:00,428.54,,,27.97,2.84,0.617,1,2
2017-02-14T21:00:00,,,,,,0.624,1,2
2017-02-14T22:00:00,428.03,,,27.83,2.77,0.624,1,2
2017-02-14T23:00:00,427.86,,,27.75,2.9,0.623,1,2
2017-02-15T00:00:00,,,,,,0.623,2,2
2017-02-15T01:00:00,428.28,,,27.64,2.78,0.625,2,2
2017-02-15T02:00:00,429.91,,,27.54,3.22,0.627,2,2
2017-02-15T03:00:00,,,,,,0.627,2,2
2017-02-15T04:00:00,432.2,,,27.45,2.87,0.6553333333333334,2,2
2017-02-15T05:00:00,437.85,,,27.25,4.78,0.8590000000000001,2,2
2017-02-15T06:00:00,,,,,,1.0215,2,2
2017-02-15T07:00:00,479.88,,,27.14,6.11,1.0315,2,2
2017-02-15T08:00:00,474.45,,,27.29,6.65,1.0656,2,2
2017-02-15T09:00:00,,,,,,1.129,2,2
2017-02-15T10:00:00,506.05,,,27.43,7.24,1.152,2,2
2017-02-15T11:00:00,566.74,,,27.35,6.18,1.141,2,2
2017-02-15T12:00:00,,,,,,1.129,2,2
2017-02-15T13:00:00,610.67,,,27.39,6.07,1.115,2,2
2017-02-15T14:00:00,,,,,,1.101,2,2
2017-02-15T15:00:00,624.1,,,27.51,8.67,1.103,2,2
2017-02-15T16:00:00,578.13,,,27.22,25.14,1.4123636363636365,2,2
2017-02-15T17:00:00,,,,,,2.1606363636363635,2,2
2017-02-15T18:00:00,199.14,,,26.32,221.52,2.5839,2,2
2017-02-15T19:00:00,,,,,,2.8859166666666667,2,2
2017-02-15T20:00:00,164.7,,,26.57,169.63,3.1522,2,2
2017-02-15T21:00:00,136.01,,,26.52,188.14,3.3237500000000004,2,2
2017-02-15T22:00:00,,,,,,3.3426666666666667,2,2
2017-02-15T23:00:00,120.04,,,26.47,171.45,3.1915,2,2
2017-02-16T00:00:00,116.6,,,26.48,145.15,2.9252222222222217,3,2
2017-02-16T01:00:00,,,,,,2.6844999999999994,3,2
2017-02-16T02:00:00,120.7,,,26.49,119.49,2.4571428571428577,3,2
2017-02-16T03:00:00,123.45,,,26.46,124.71,2.301833333333333,3,2
2017-02-16T04:00:00,,,,,,2.185,3,2
2017-02-16T05:00:00,126.98,,,26.42,108.24,2.0902,3,2
2017-02-16T06:00:00,,,,,,2.0,3,2
2017-02-16T07:00:00,127.7,,,26.39,106.55,1.9180000000000001,3,2
2017-02-16T08:00:00,128.88,,,26.48,97.93,1.856666666666667,3,2
2017-02-16T09:00:00,,,,,,1.7936666666666667,3,2
2017-02-16T10:00:00,127.74,,,26.65,219.62,1.7326666666666668,3,2
2017-02-16T11:00:00,,,,,,1.6715,3,2
2017-02-16T12:00:00,127.66,,,26.73,93.4,1.6435,3,2
2017-02-16T13:00:00,,,,,,1.601,3,2
2017-02-16T14:00:00,127.07,,,26.88,83.09,1.564,3,2
2017-02-16T15:00:00,126.16,,,27.0,83.74,1.5259999999999998,3,2
2017-02-16T16:00:00,,,,,,1.4935,3,2
2017-02-16T17:00:00,125.93,,,27.12,85.01,1.4615,3,2
2017-02-16T18:00:00,125.87,,,27.27,87.68,1.4305,3,2
2017-02-16T19:00:00,,,,,,1.3965,3,2
2017-02-16T20:00:00,127.92,,,27.29,83.35,1.366,3,2
2017-02-16T21:00:00,129.55,,,27.41,83.58,1.3315,3,2
2017-02-16T22:00:00,,,,,,1.2965,3,2
2017-02-16T23:00:00,131.54,,,27.51,78.98,1.262,3,2
2017-02-17T00:00:00,133.71,,,27.54,77.9,1.223,4,2
2017-02-17T01:00:00,,,,,,1.1825,4,2
2017-02-17T02:00:00,136.66,,,27.53,78.24,1.1455,4,2
2017-02-17T03:00:00,140.21,,,27.44,75.37,1.112,4,2
2017-02-17T04:00:00,,,,,,1.083,4,2
2017-02-17T05:00:00,143.83,,,27.33,77.35,1.052,4,2
2017-02-17T06:00:00,147.76,,,27.25,71.22,1.027,4,2
2017-02-17T07:00:00,,,,,,1.0035,4,2
2017-02-17T08:00:00,152.05,,,27.33,70.25,0.994,4,2
2017-02-17T09:00:00,156.41,,,27.4,68.19,0.978,4,2
2017-02-17T10:00:00,,,,,,0.961,4,2
2017-02-17T11:00:00,160.22,,,27.52,65.87,0.95,4,2
2017-02-17T12:00:00,164.05,,,27.66,60.95,0.935,4,2
2017-02-17T13:00:00,,,,,,0.924,4,2
2017-02-17T14:00:00,167.66,,,27.79,62.02,0.914,4,2
2017-02-17T15:00:00,171.1,,,27.83,55.45,0.906,4,2
2017-02-17T16:00:00,,,,,,0.898,4,2
2017-02-17T17:00:00,174.5,,,27.78,58.64,0.8909999999999999,4,2
2017-02-17T18:00:00,177.76,,,27.64,57.89,0.8809999999999999,4,2
2017-02-17T19:00:00,,,,,,0.8740000000000001,4,2
2017-02-17T20:00:00,181.05,,,27.46,56.09,0.868,4,2
2017-02-17T21:00:00,184.33,,,27.3,55.35,0.86,4,2
2017-02-17T22:00:00,,,,,,0.853,4,2
2017-02-17T23:00:00,186.83,,,27.21,78.53,0.8440000000000001,4,2
2017-02-18T00:00:00,191.0,,,27.02,51.76,0.8390000000000001,5,2
2017-02-18T01:00:00,,,,,,0.8340000000000001,5,2
2017-02-18T02:00:00,194.38,,,26.9,57.9,0.8270000000000001,5,2
2017-02-18T03:00:00,197.51,,,26.78,56.43,0.8190000000000001,5,2
2017-02-18T04:00:00,,,,,,0.815,5,2
2017-02-18T05:00:00,200.62,,,26.65,49.29,0.8079999999999999,5,2
2017-02-18T06:00:00,203.7,,,26.56,49.53,0.8029999999999999,5,2
2017-02-18T07:00:00,,,,,,0.7979999999999999,5,2
2017-02-18T08:00:00,207.26,,,26.62,47.99,0.7929999999999999,5,2
2017-02-18T09:00:00,210.48,,,26.76,44.3,0.7909999999999999,5,2
2017-02-18T10:00:00,,,,,,0.785,5,2
2017-02-18T11:00:00,213.82,,,27.01,53.13,0.7829999999999999,5,2
2017-02-18T12:00:00,217.18,,,27.3,45.01,0.778,5,2
2017-02-18T13:00:00,,,,,,0.7759999999999999,5,2
2017-02-18T14:00:00,219.98,,,27.51,42.99,0.7709999999999999,5,2
2017-02-18T15:00:00,222.55,,,27.57,42.22,0.7659999999999999,5,2
2017-02-18T16:00:00,,,,,,0.762,5,2
2017-02-18T17:00:00,225.3,,,27.52,41.1,0.758,5,2
2017-02-18T18:00:00,227.69,,,27.37,41.05,0.754,5,2
2017-02-18T19:00:00,,,,,,0.7509999999999999,5,2
2017-02-18T20:00:00,230.27,,,27.2,39.84,0.7490000000000001,5,2
2017-02-18T21:00:00,232.62,,,27.06,38.81,0.748,5,2
2017-02-18T22:00:00,,,,,,0.7440000000000001,5,2
2017-02-18T23:00:00,235.18,,,26.94,37.88,0.74,5,2
2017-02-19T00:00:00,237.79,,,26.84,37.8,0.738,6,2
2017-02-19T01:00:00,,,,,,0.7340000000000001,6,2
2017-02-19T02:00:00,240.38,,,26.73,37.01,0.73,6,2
2017-02-19T03:00:00,243.87,,,26.66,35.75,0.728,6,2
2017-02-19T04:00:00,,,,,,0.728,6,2
2017-02-19T05:00:00,247.16,,,26.57,35.53,0.725,6,2
2017-02-19T06:00:00,249.96,,,26.5,36.04,0.725,6,2
2017-02-19T07:00:00,,,,,,0.721,6,2
2017-02-19T08:00:00,253.4,,,26.55,34.67,0.7190000000000001,6,2
2017-02-19T09:00:00,256.21,,,26.74,34.07,0.716,6,2
2017-02-19T10:00:00,,,,,,0.716,6,2
2017-02-19T11:00:00,259.07,,,26.92,32.9,0.713,6,2
2017-02-19T12:00:00,261.52,,,27.15,31.2,0.7120000000000001,6,2
2017-02-19T13:00:00,,,,,,0.7090000000000001,6,2
2017-02-19T14:00:00,263.07,,,27.3,31.27,0.708,6,2
2017-02-19T15:00:00,264.96,,,27.44,30.62,0.7040000000000001,6,2
2017-02-19T16:00:00,,,,,,0.703,6,2
2017-02-19T17:00:00,266.56,,,27.33,29.84,0.7020000000000001,6,2
2017-02-19T18:00:00,265.73,,,27.07,31.17,0.71,6,2
2017-02-19T19:00:00,,,,,,0.7040000000000001,6,2
2017-02-19T20:00:00,266.03,,,26.89,31.65,0.703,6,2
2017-02-19T21:00:00,267.35,,,26.8,31.52,0.701,6,2
2017-02-19T22:00:00,,,,,,0.7,6,2
2017-02-19T23:00:00,269.61,,,26.71,29.8,0.698,6,2
2017-02-20T00:00:00,272.21,,,26.63,30.04,0.6970000000000001,0,2
2017-02-20T01:00:00,,,,,,0.695,0,2
2017-02-20T02:00:00,274.08,,,26.57,28.56,0.6920000000000001,0,2
2017-02-20T03:00:00,276.16,,,26.5,27.16,0.6920000000000001,0,2
2017-02-20T04:00:00,,,,,,0.6920000000000001,0,2
2017-02-20T05:00:00,278.07,,,26.42,26.42,0.6890000000000001,0,2
2017-02-20T06:00:00,280.32,,,26.35,26.72,0.69,0,2
2017-02-20T07:00:00,,,,,,0.6890000000000001,0,2
2017-02-20T08:00:00,283.46,,,26.43,26.61,0.6890000000000001,0,2
2017-02-20T09:00:00,287.57,,,26.62,25.55,0.688,0,2
2017-02-20T10:00:00,,,,,,0.6940000000000001,0,2
2017-02-20T11:00:00,291.84,,,26.84,24.48,0.7070000000000001,0,2
2017-02-20T12:00:00,296.31,,,27.09,23.78,0.721,0,2
2017-02-20T13:00:00,,,,,,0.731,0,2
2017-02-20T14:00:00,298.99,,,27.17,23.28,0.7340000000000001,0,2
2017-02-20T15:00:00,299.53,,,27.2,23.59,0.7340000000000001,0,2
2017-02-20T16:00:00,,,,,,0.732,0,2
2017-02-20T17:00:00,299.71,,,27.09,23.25,0.73,0,2
2017-02-20T18:00:00,299.8,,,27.03,23.06,0.728,0,2
2017-02-20T19:00:00,,,,,,0.725,0,2
2017-02-20T20:00:00,300.69,,,26.93,22.65,0.725,0,2
2017-02-20T21:00:00,303.16,,,26.83,22.67,0.7240000000000001,0,2
2017-02-20T22:00:00,,,,,,0.723,0,2
2017-02-20T23:00:00,307.33,,,26.74,22.5,0.722,0,2
2017-02-21T00:00:00,313.06,,,26.68,22.06,0.721,1,2
2017-02-21T01:00:00,,,,,,0.718,1,2
2017-02-21T02:00:00,318.68,,,26.61,21.49,0.718,1,2
2017-02-21T03:00:00,324.65,,,26.53,20.83,0.7170000000000001,1,2
2017-02-21T04:00:00,,,,,,0.715,1,2
2017-02-21T05:00:00,330.01,,,26.44,20.41,0.713,1,2
2017-02-21T06:00:00,335.01,,,26.38,19.67,0.713,1,2
2017-02-21T07:00:00,,,,,,0.71,1,2
2017-02-21T08:00:00,340.0,,,26.42,19.21,0.7090000000000001,1,2
2017-02-21T09:00:00,344.32,,,26.62,19.2,0.706,1,2
2017-02-21T10:00:00,,,,,,0.7040000000000001,1,2
2017-02-21T11:00:00,347.56,,,26.9,18.22,0.7020000000000001,1,2
2017-02-21T12:00:00,349.56,,,27.12,17.72,0.7,1,2
2017-02-21T13:00:00,,,,,,0.696,1,2
2017-02-21T14:00:00,350.91,,,27.35,20.16,0.693,1,2
2017-02-21T15:00:00,351.41,,,27.54,24.03,0.69,1,2
2017-02-21T16:00:00,,,,,,0.688,1,2
2017-02-21T17:00:00,351.95,,,27.48,18.1,0.6859999999999999,1,2
2017-02-21T18:00:00,352.78,,,27.36,17.19,0.6859999999999999,1,2
2017-02-21T19:00:00,,,,,,0.684,1,2
2017-02-21T20:00:00,353.69,,,27.25,16.33,0.6809999999999999,1,2
2017-02-21T21:00:00,354.37,,,27.1,15.76,0.68,1,2
2017-02-21T22:00:00,,,,,,0.6779999999999999,1,2
2017-02-21T23:00:00,355.82,,,26.97,15.72,0.677,1,2
2017-02-22T00:00:00,357.68,,,26.85,15.24,0.677,2,2
2017-02-22T01:00:00,,,,,,0.674,2,2
2017-02-22T02:00:00,358.64,,,26.77,15.05,0.6729999999999999,2,2
2017-02-22T03:00:00,359.89,,,26.7,14.96,0.672,2,2
2017-02-22T04:00:00,,,,,,0.6709999999999999,2,2
2017-02-22T05:00:00,361.38,,,26.62,14.42,0.67,2,2
2017-02-22T06:00:00,363.16,,,26.55,14.62,0.67,2,2
2017-02-22T07:00:00,,,,,,0.6679999999999999,2,2
2017-02-22T08:00:00,365.27,,,26.64,14.13,0.6679999999999999,2,2
2017-02-22T09:00:00,367.63,,,26.78,14.12,0.665,2,2
2017-02-22T10:00:00,,,,,,0.664,2,2
2017-02-22T11:00:00,370.17,,,26.97,14.2,0.6629999999999999,2,2
2017-02-22T12:00:00,372.73,,,27.09,13.42,0.664,2,2
